Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,County,Constituency,Sub_county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Service_names,Approved,Public visible,Closed
13719,Koru Mission Health Centre,Koru Mission Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,28,6,Kisumu,Muhoroni,Muhoroni,Muhoroni Koru,Operational,Yes,No,Yes,No,,Yes,Yes,No
17121,Mama Plister Blair Health Centre,Mama Plister Blair Health Centre,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,3,0,Kisumu,Muhoroni,Muhoroni,Ombeyi,Operational,No,No,Yes,No,,Yes,Yes,No
13785,Masogo Sub County Hospital,Masogo Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,19,1,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
21487,Migere Health Centre,Migere Health Centre,R00138/17,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,1,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,No,No,No,No,,Yes,Yes,No
20907,Miranga Dispensary,Miranga Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,No,No,No,No,,Yes,Yes,No
13831,Muhoroni County Hospital,Muhoroni County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,32,0,Kisumu,Muhoroni,Muhoroni,Muhoroni Koru,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
20500,Nyakunguru Dispensary,Nyakunguru Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,No,No,No,No,,Yes,Yes,No
13928,Nyang'oma Sub county Hospital,Nyang'oma Sub county Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,Yes,No,Yes,No,,Yes,Yes,No
13968,Ogra Health Centre,Ogra Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Non-Governmental Organizations,Non-Governmental Organizations,Ministry of Health,15,4,Kisumu,Muhoroni,Muhoroni,Ombeyi,Operational,No,No,No,No,,Yes,Yes,No
27294,Pivot Medical Centre,Pivot Medical Centre,None,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,None,8,2,Kisumu,Muhoroni,Muhoroni,Masogo/Nyang'oma,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
14021,Rachar Sugar Belt Hospital,Rachar Sugar Belt Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,20,5,Kisumu,Muhoroni,Muhoroni,Muhoroni Koru,Operational,Yes,No,Yes,No,,Yes,Yes,No
27221,Songoh Health Center,Songoh Health Center,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,None,2,0,Kisumu,Muhoroni,Muhoroni,Chemelil,Operational,No,No,No,No,,Yes,Yes,No
14128,St Vincents De Paul Health Centre,St Vincents De Paul Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,24,12,Kisumu,Muhoroni,Muhoroni,Muhoroni Koru,Operational,Yes,No,Yes,No,,Yes,Yes,No
14141,Tamu Health Centre,Tamu Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,9,0,Kisumu,Muhoroni,Muhoroni,Chemelil,Operational,No,No,Yes,No,,Yes,Yes,No
25247,Tumaini Kopere Health Care Services,Tumaini Kopere Health Care Services,015923,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,3,1,Kisumu,Muhoroni,Muhoroni,Chemelil,Operational,No,No,No,No,,Yes,Yes,No
27526,Andingo Rongo,Andingo Rongo,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,None,1,0,Kisumu,Nyakach,Nyakach,West Nyakach,Operational,No,No,No,No,,Yes,Yes,No
22775,Bethlehem Home Hospital,Bethlehem Home Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,6,6,Kisumu,Nyakach,Nyakach,South East Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
24148,Gleashay Medical Clinic,Gleashay Medical Clinic,015356,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,16,0,Kisumu,Nyakach,Nyakach,West Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
28083,Katito Medical Clinic,Katito Medical Clinic,None,Level 3,Primary care hospitals,HOSPITALS,Private Practice - Clinical Officer,Private Practice,None,15,0,Kisumu,Nyakach,Nyakach,North Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
13657,Katito Sub County Hospital,Katito Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,6,0,Kisumu,Nyakach,Nyakach,North Nyakach,Operational,Yes,No,Yes,No,,Yes,Yes,No
13727,Kodingo Health Centre,Kodingo Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,2,Kisumu,Nyakach,Nyakach,West Nyakach,Operational,Yes,No,Yes,No,,Yes,Yes,No
13864,Nyabondo Mission Hospital,Nyabondo Mission Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,250,25,Kisumu,Nyakach,Nyakach,South East Nyakach,Operational,Yes,No,Yes,No,,Yes,Yes,No
24064,Nyaguda Medical Centre,Nyaguda Medical Centre,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,None,15,1,Kisumu,Nyakach,Nyakach,South West Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
13881,Nyakach (AIC) Dispensary,Nyakach (AIC) Dispensary,None,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,4,0,Kisumu,Nyakach,Nyakach,South West Nyakach,Operational,No,No,No,No,,Yes,Yes,No
13921,Nyakach County Hospital,Nyakach County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,20,2,Kisumu,Nyakach,Nyakach,Central Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
22220,Nyalunya Community Nursing Home,Nyalunya Community Nursing Home,None,Level 3,Nursing Homes,NURSING HOME,Private Practice - Nurse / Midwifery,Private Practice,None,50,7,Kisumu,Nyakach,Nyakach,Central Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
24442,Nyanza Royal Family Hospital,Nyanza Royal Family Hospital,015940,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,20,0,Kisumu,Nyakach,Nyakach,North Nyakach,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
21039,Rang'ul Dispensary,Rang'ul Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,4,Kisumu,Nyakach,Nyakach,North Nyakach,Operational,No,No,No,No,,Yes,Yes,No
14086,Sigoti Health Centre,Sigoti Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,17,2,Kisumu,Nyakach,Nyakach,South East Nyakach,Operational,Yes,No,No,No,,Yes,Yes,No
14104,St Clare Bolo Health Centre,St Clare Bolo Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,19,8,Kisumu,Nyakach,Nyakach,West Nyakach,Operational,Yes,No,Yes,No,,Yes,Yes,No
16870,St Jane Nursing Home,St Jane Nursing Home,None,Level 3,Comprehensive health Centre,HEALTH CENTRE,Other Faith Based,Faith Based Organization,Kenya MPDB,15,5,Kisumu,Nyakach,Nyakach,West Nyakach,Operational,Yes,No,Yes,No,,Yes,Yes,No
20524,Absalom Wangulu Dispensary,Absalom Wangulu Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
23327,Ahero Annex Healthcare Ltd,Ahero Annex Healthcare Ltd,003754,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,2,3,Kisumu,Nyando,Nyando,Ahero,Operational,No,Yes,Yes,Yes,,Yes,Yes,No
13468,Ahero County Hospital,Ahero County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,30,0,Kisumu,Nyando,Nyando,Ahero,Operational,Yes,No,Yes,No,,Yes,Yes,No
18291,Ahero Medical Centre,Ahero Medical Centre,None,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),26,0,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,No,No,Yes,No,,Yes,Yes,No
24568,Alpo  Medical Centre,Alpo  Medical Centre,016084,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,"Kenya Medical Laboratory, Tech & Technologists Board",7,1,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
13491,Awasi Mission Health Center,Awasi Mission Health Center,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,12,1,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,No,No,No,No,,Yes,Yes,No
13516,Boya Nursing Home,Boya Nursing Home,None,Level 3,Comprehensive health Centre,HEALTH CENTRE,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,10,12,Kisumu,Nyando,Nyando,Ahero,Operational,Yes,No,Yes,No,,Yes,Yes,No
13518,Bunde Health Centre,Bunde Health Centre,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Kisumu,Nyando,Nyando,Ahero,Operational,No,No,No,No,,Yes,Yes,No
21657,Kadhiambo dispensary,Kadhiambo dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,1,1,Kisumu,Nyando,Nyando,Kabonyo/Kanyagwai,Operational,No,Yes,Yes,Yes,,Yes,Yes,No
16283,Kadinda Health Centre,Kadinda Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Non-Governmental Organizations,Non-Governmental Organizations,Ministry of Health,3,0,Kisumu,Nyando,Nyando,Ahero,Operational,No,No,No,No,,Yes,Yes,No
24006,Kamwanda medical clinic,Kamwanda medical clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),3,1,Kisumu,Nyando,Nyando,Ahero,Operational,No,No,No,No,,Yes,Yes,No
13694,Kinasia Health Centre,Kinasia Dispensary,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kisumu,Nyando,Nyando,East Kano/Wawidhi,Operational,Yes,No,No,No,,Yes,Yes,No
21671,Kochieng Health Centre,Kochieng Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,None,1,0,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
20531,Koduol Reru Dispensary,Koduol Reru Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Nyando,Nyando,Kabonyo/Kanyagwai,Operational,No,No,No,No,,Yes,Yes,No
18430,Magina Health Center,Magina Health Center,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Nyando,Nyando,East Kano/Wawidhi,Operational,No,No,No,No,,Yes,Yes,No
23836,Medicross Clinic.,Medicross Clinic.,None,Level 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,2,1,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
24016,Melrose arc hospital,Melrose Arc hospital,014765,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Ministry of Health,24,5,Kisumu,Nyando,Nyando,Kabonyo/Kanyagwai,Operational,Yes,No,No,No,,Yes,Yes,No
24729,Nissi Medical Centre,Nissi Medical Centre,016262,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,36,15,Kisumu,Nyando,Nyando,Kobura,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
13884,Nyakongo health Centre,Nyakongo health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,3,1,Kisumu,Nyando,Nyando,East Kano/Wawidhi,Operational,Yes,No,No,No,,Yes,Yes,No
13923,Nyangande Sub County Hospital,Nyangande Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,16,1,Kisumu,Nyando,Nyando,Kabonyo/Kanyagwai,Operational,Yes,No,No,No,,Yes,Yes,No
20666,Okana Dispensary,Okana Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,1,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
13976,Olasi Dispensary (Nyando),Olasi Dispensary (Nyando),None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,Kisumu,Nyando,Nyando,East Kano/Wawidhi,Operational,No,No,No,No,,Yes,Yes,No
26884,Philican Medical Clinic,Philican Medical Clinic,None,Level 3,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,4,0,Kisumu,Nyando,Nyando,Kabonyo/Kanyagwai,Operational,No,No,No,No,,Yes,Yes,No
28240,Queenteric Annex Nursing Home,Queenteric Annex Nursing Home,018363,Level 3,Nursing Homes,NURSING HOME,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,15,0,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
14020,Rabuor Sub county Hospital,Rabuor Sub county Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,30,3,Kisumu,Nyando,Nyando,Kobura,Operational,No,No,No,No,,Yes,Yes,No
27101,Scenic Healthcare,Scenic Healthcare,in process,Level 3,Basic Health Centre,HEALTH CENTRE,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,4,0,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,No,No,No,No,,Yes,Yes,No
28241,St. Jenipher Medical Centre,St. Jenipher Medical Centre,in process,Level 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,12,0,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,No,No,No,No,,Yes,Yes,No
18415,The Hope Medical Centre-Awasi,The Hope Medical Centre-Awasi,None,Level 3,Basic Health Centre,HEALTH CENTRE,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,24,6,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,Yes,No,Yes,No,,Yes,Yes,No
18283,Wanganga Health Centre,Wanganga Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Nyando,Nyando,Awasi/Onjiko,Operational,No,No,No,No,,Yes,Yes,No
24197,Alluc Medical Centre,Alluc Medical Centre,007504,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Ministry of Health,20,4,Kisumu,Seme,Seme,West Seme,Operational,Yes,No,No,No,,Yes,Yes,No
13487,Asat Beach Dispensary,Asat Beach Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Seme,Seme,West Seme,Operational,No,No,No,No,,Yes,Yes,No
13498,Bar Korwa Health Centre,Bar Korwa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,7,1,Kisumu,Seme,Seme,North Seme,Operational,Yes,No,Yes,No,,Yes,Yes,No
13503,Bodi Health Centre,Bodi Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Kisumu,Seme,Seme,Central Seme,Operational,Yes,No,Yes,No,,Yes,Yes,No
24106,Holo Kadawa Community Clinic,Holo Kadawa Community Clinic,007107,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Company,Private Practice,Kenya MPDB,1,0,Kisumu,Seme,Seme,East Seme,Operational,No,Yes,Yes,No,,Yes,Yes,No
13714,Kombewa County  Referral Hospital,Kombewa County Referral Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,60,0,Kisumu,Seme,Seme,Central Seme,Operational,Yes,Yes,Yes,No,,Yes,Yes,No
13770,Manyuanda Sub county Hospital,Manyuanda Sub county Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,16,0,Kisumu,Seme,Seme,West Seme,Operational,Yes,Yes,Yes,No,,Yes,Yes,No
13810,Miranga Sub County Hospital,Miranga Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,13,0,Kisumu,Seme,Seme,East Seme,Operational,Yes,No,Yes,Yes,,Yes,Yes,No
13990,Opapla Health Centre,Opapla Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kisumu,Seme,Seme,West Seme,Operational,No,No,No,No,,Yes,Yes,No
14040,Ratta Health Centre,Ratta Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Kisumu,Seme,Seme,North Seme,Operational,No,No,No,No,,Yes,Yes,No
24305,St. Christopher Dama Community Clinic,St. Christopher Dama Community Clinic,015455,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Ministry of Health,4,0,Kisumu,Seme,Seme,Central Seme,Operational,No,Yes,Yes,No,,Yes,Yes,No
